Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-August-2012,24.40,24.40,23.25,23.25,23.858832224685883222,1353,12,32281.00,1353,100.00,1.15,-1.15
7-August-2012,23.90,24.10,23.25,23.35,23.599780219780219780,4550,20,107379.00,4550,100.00,0.85,-0.55
6-August-2012,23.90,23.90,23.50,23.50,23.684478371501272264,786,5,18616.00,786,100.00,0.40,-0.40
3-August-2012,23.40,24.45,22.50,22.80,23.073065401897154268,40060,90,924307.00,40060,100.00,1.95,-0.60
2-August-2012,24.00,25.05,23.55,23.65,23.720397746105402717,75425,134,1789111.00,75425,100.00,1.50,-0.35
1-August-2012,26.75,27.05,24.55,24.75,25.167583727305232211,201368,331,5067946.00,201368,100.00,2.50,-2.00
31-July-2012,25.70,25.80,24.00,25.80,25.189364988038639735,165115,241,4159142.00,165115,100.00,1.80,0.10
30-July-2012,25.85,25.85,23.95,24.60,24.154735044439735231,80221,256,1937717.00,80221,100.00,1.90,-1.25
27-July-2012,25.20,25.20,25.10,25.20,25.198201148846115086,119076,113,3000501.00,119076,100.00,0.10,0.00
26-July-2012,21.80,24.00,21.80,24.00,22.143723574865140691,34295,59,759419.00,34295,100.00,2.20,2.20
25-July-2012,22.90,22.90,22.90,22.90,22.900000000000000000,4460,11,102134.00,4460,100.00,0.00,0.00
24-July-2012,24.10,24.10,24.10,24.10,24.099983110960986319,5921,11,142696.00,5921,100.00,0.00,0.00
23-July-2012,25.35,25.35,25.35,25.35,25.349523809523809523,1050,2,26617.00,1050,100.00,0.00,0.00
20-July-2012,26.65,26.65,26.65,26.65,26.649968236682094563,11019,12,293656.00,11019,100.00,0.00,0.00
19-July-2012,28.50,28.50,28.05,28.05,28.067028543547206635,16396,40,460187.00,16396,100.00,0.45,-0.45
18-July-2012,31.90,31.90,29.50,29.50,30.669128473046782236,42110,26,1291477.00,42110,100.00,2.40,-2.40
17-July-2012,32.00,32.50,30.40,31.00,30.932622307438808831,33379,77,1032500.00,33379,100.00,2.10,-1.00
16-July-2012,35.25,35.25,31.95,31.95,32.280239255649091714,9028,33,291426.00,9028,100.00,3.30,-3.30
13-July-2012,35.00,35.00,33.60,33.60,34.449583718778908418,1081,7,37240.00,1081,100.00,1.40,-1.40
